|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
          5.2   23.432383 271.08905 354.26486  169.51231   0.25038743   0.24826016  24.235397        1.0  0.6786039  0.8100507  165.96062  24.789263 2.6289055   -0.010158956   0.005414073   169.1781    -0.13917579     0.15612194  -0.09044011 26.980091 23.655373 0264p242    1 0264p242w1o0003287e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  16.952925  0.01923472 
          5.3    24.54442 270.45792   357.086   156.1184    0.2734722    0.2671469   23.64664        1.0 0.51244766  0.8002452  148.76071  24.178146 2.6301618 -0.00089126825  0.0054684323  155.84729   -0.084691316     0.19151278  -0.16103376 26.977736   23.6549 0264p242    1 0264p242w1o0003288e002   12       1            0          0     2       0  55579.17 55582.016 55580.594  17.044546 0.019266779 
          5.4   26.370195 272.67416 349.46234  293.13004   0.14564419   0.14625208  24.409863  0.9999999  0.9609387   0.946937   294.3616  24.973043 2.6335087    -0.00919956  0.0031046032  293.06058   -0.049961425     0.03812881 -0.059826367   26.9841 23.656569 0264p242    1 0264p242w1o0003320e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.347267   0.0192254 
          5.5    19.10665 277.05255 349.78806   86.46469   0.52901685    0.5173903  25.950285        1.0 0.65668035 0.62651986   91.93999  26.504633 2.6279585   -0.002740562  0.0112547865   86.48498    -0.17361094   -0.035801537   -0.5633921 26.983843 23.659914 0264p242    1 0264p242w1o0003375e002    9       1            0          0     2       0  55579.17 55582.016 55580.594   17.70933   0.0191464 
          5.6   14.364279   277.254 361.12842  610.11523  0.071337834    0.0704208  24.636782        1.0  0.5826757 0.85635877  609.39514  25.188005 2.6287098   0.0023444295  0.0014900208  610.06915    0.008520509    0.006833725  -0.91339976 26.974388 23.660103 0264p242    1 0264p242w1o0003376e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  15.543612 0.019213395 
          5.7   26.885859 279.14545 346.56927  126.44882   0.36095387    0.3623478  26.544107        1.0   0.629639  0.8880002  137.03966  27.113443 2.6313136   -0.014921486   0.008245346  126.65326    -0.09177596  -0.0018466891  -0.76966065 26.986534 23.661503 0264p242    1 0264p242w1o0003404e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  17.280113 0.019117417 
          5.8  0.84738344 279.65652  356.4012  2980.1472  0.015211462  0.015489168  26.779444 0.99999994  1.3884879  0.9792727  2979.7974  27.354458 2.6333013   0.0005239248 0.00033844385  2979.8855   -0.009064294    0.015580763   -1.0329405 26.978338 23.661922 0264p242    1 0264p242w1o0003415e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  13.815864 0.019106142 
          5.9   31.301552  285.2276 346.59424   340.2296   0.13551298   0.13510317  25.928257  0.9999999 0.93292177  0.9850823  346.84824  26.497646 2.6320076    -0.00478673  0.0027710656  339.62766     0.07872081    -0.07670867   -1.4988085 26.986534  23.66615 0264p242    1 0264p242w1o0003480e002    9       1            0          0     2       0  55579.17 55582.016 55580.594   16.18341  0.01914749 
         5.10    56.18862  291.3642 372.87866  189.84445   0.22888388   0.23055947  24.502996  1.0000001 0.32519355  0.9993633  189.01454  25.046608 2.6298673  0.00036752224   0.004681919  189.88675    0.014317193   0.0038137378   -1.4488213 26.964636 23.670914 0264p242    1 0264p242w1o0003554e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.827126 0.019220456 
         5.11   47.851078 295.58075 362.63382  148.38542   0.30395973   0.30719355  25.688705  0.9999999 0.75164765  0.9878741  145.86188   26.24479 2.6335788   -0.002336204  0.0062943283  148.33212   -0.050544005    -0.03482641   -1.5334314 26.973192 23.674105 0264p242    1 0264p242w1o0003602e002    9       1            0          0     2       0  55579.17 55582.016 55580.594  17.101192 0.019159416 
         5.12   27.859337 271.86118 363.16513  138.77007   0.31429917    0.3069885  25.130066        1.0 0.63835907  0.7252522  136.85648  25.690052   2.62788  -0.0002978444   0.006712222  138.77083   -0.021709187   -0.007515272  -0.63793707 26.972672 23.655989 0264p242    1 0264p242w1o0025962e002    9       1            0          0     2       0  55579.17 55582.016 55580.594  17.176016 0.019187748 
         5.13   45.710392 267.73825  368.2372  138.57195   0.30862984   0.31171933  24.219713  0.9999999 0.78860486  0.2711168  135.27635   24.75324 2.6302273   0.0041614175   0.006348372   138.4639    -0.07915355    0.061937027  -0.75746286 26.968428 23.652855 0264p242    1 0264p242w1o0030320e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  17.177614 0.019235563 
         5.14    7.068818  278.2277 358.65613  231.68959   0.19047654   0.18806149  24.577707  1.0000001  0.7254525 0.29265338  234.41463  25.118286 2.6313438   0.0020509362  0.0037920547  232.10934     0.14143914   -0.059830397   -0.9319011 26.976452  23.66084 0264p242    1 0264p242w1o0030341e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.606642 0.019216508 
         5.15   11.365755 282.32974 359.21378  251.99129   0.17230143   0.17065603   24.54399        1.0  1.7218518 0.57815325  250.68231   25.10497  2.630665    0.008998215   0.003597414  251.88077    0.041962206   -0.006685941   -1.2604576 26.976002 23.663973 0264p242    1 0264p242w1o0030350e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  16.513908 0.019218288 
          6.1    41.84941 267.85236 366.31256  1293.4911   0.12596665  0.121780954  84.782295        1.0  0.5068205 0.91598463  1267.0435   87.05439 2.8668652  -0.0008651614  0.0024209241  1293.0825   -0.006601619   -0.015136693   -5.0703406 26.970034 23.652937 0264p242    2 0264p242w2o0003184e002   12       1            0          0     2       0  55579.17 55582.016 55580.594  14.747789  0.01819378 
          6.2   26.680624 269.67093 356.97922    325.363   0.50001997   0.49443623  86.720764        1.0  0.4117899  0.8690968  312.04364  89.044945 2.8651037    0.004126668   0.010303471  325.34082   -0.026466077  -0.0021010214   -5.0004735 26.977821 23.654299 0264p242    2 0264p242w2o0003206e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.331486  0.01815462 
          6.3   23.774155  271.0481 353.94022   212.4728   0.75672054     0.739739   84.29638        1.0  0.4424898 0.77134866  223.02419  86.587395 2.8636346   -0.012745321    0.01592298  213.83998     -0.4398873     0.06226815   -4.9516697  26.98036  23.65534 0264p242    2 0264p242w2o0003211e002   12       1            0          0     2       0  55579.17 55582.016 55580.594   16.85897 0.018203821 
          6.4   26.754272  272.8999 349.06253  345.04327   0.47276968   0.44866824  84.211784 0.99999994  0.3893849 0.94905055  323.23648   86.55221 2.8638093 -6.7949295e-05   0.009213904  345.11542   -0.027724829    0.019201761    -4.808264 26.984434  23.65674 0264p242    2 0264p242w2o0003241e002   12       1            0          0     2       0  55579.17 55582.016 55580.594  16.260988  0.01820558 
          6.5   0.6722067 279.55902 356.47742   3626.318  0.046966128   0.04547871   89.76286  1.0000001  1.1456999 0.97568613  3611.9583  92.150345  2.869972   0.0008517504   0.000909003   3626.019   -0.010532151   0.0074451203    -5.560155 26.978273 23.661848 0264p242    2 0264p242w2o0003348e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  13.610959 0.018095879 
          6.6   29.914719  284.4112 346.71304  348.13898    0.5067023   0.48809716   91.04634        1.0  1.0491855  0.9829447  340.24234   93.35312 2.8681638    0.012112081   0.010161844  348.11084     0.00757877  -0.0057595274   -4.9040184 26.986433 23.665525 0264p242    2 0264p242w2o0003406e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  16.250305 0.018072018 
          6.7   53.821884 264.70486  343.3603  252.56438   0.64815724   0.63697916   85.28788        1.0  0.7051811 0.95901036  244.01433   87.54556   2.86842  -0.0003286004   0.012306162  254.16385   -0.011206371     -0.2323247   -4.3907776  26.98916 23.650465 0264p242    2 0264p242w2o0025609e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.641161 0.018183429 
          6.8   12.360871  277.4654 360.42456   933.1554   0.17950147   0.17341806   88.91207        1.0  1.0307436  0.8364124   932.6838   91.29769 2.8697994    0.008257508  0.0036105982   933.1197    0.012863845    0.006194731    -5.658808 26.974976 23.660261 0264p242    2 0264p242w2o0025664e002   10       1            0          0     2       0  55579.17 55582.016 55580.594  15.113001 0.018111989 
          6.9    47.72117 288.73315 370.94827  282.84406    0.6014784     0.583776   91.61936        1.0 0.40705338  0.9795817  272.87268     94.046 2.8647728    0.005622506   0.012569693  282.82944  -0.0034634206  -0.0056990366   -7.4854054 26.966236 23.668898 0264p242    2 0264p242w2o0025697e002    9       1            0          0     2       0  55579.17 55582.016 55580.594   16.50149 0.018061532 
         6.10   35.035103 269.56232 364.49796  458.45886   0.35570928   0.34529814   85.34598        1.0  0.4852668  0.5693427  424.03113   87.65876 2.8699853  -0.0035991073  0.0068303375  459.93774    0.091444366      0.1764902    -5.228163 26.971552 23.654238 0264p242    2 0264p242w2o0032625e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  15.925307 0.018182246 
         6.11     24.7248 272.09872  361.6571  256.84402    0.6477157      0.62619   86.90507        1.0 0.80074096  0.6373049  249.17438    89.2121 2.8670008    0.029543221   0.016109644  256.23022    -0.16309232     -0.2626384    -5.344211  26.97393 23.656166 0264p242    2 0264p242w2o0032627e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.620296 0.018150968 
         6.12     23.1282  274.6086  363.2899  309.46176    0.5383351    0.5270701  86.703186        1.0  0.5657745 0.69355726   307.4371   88.99461  2.868123   0.0098006725   0.010616246   309.1425    -0.16273887     0.03031714      -5.6745 26.972576 23.658089 0264p242    2 0264p242w2o0032633e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.391993 0.018154968 
         6.13   12.314456  282.8504 359.14343  302.45804    0.5637552   0.53825444   89.43476        1.0  0.9714078 0.56341136  284.00937  91.836525 2.8646944 -0.00012409687   0.011244896  302.12805    -0.33282626     0.09310328   -6.0390453  26.97606 23.664371 0264p242    2 0264p242w2o0032659e002   10       1            0          0     2       0  55579.17 55582.016 55580.594   16.41975 0.018102063 
         6.14    8.599101 280.76077  353.5523  239.42424    0.7077561   0.68821025   87.48137  1.0000001 0.69207066 0.34490708  235.87883  89.804825  2.868724  -0.0013198853   0.013222555  241.21529     -0.5736099    -0.35714054    -5.439444 26.980717 23.662758 0264p242    2 0264p242w2o0039383e002   11       1            0          0     2       0  55579.17 55582.016 55580.594  16.707851 0.018139632 
          7.1   54.303646 264.43835  343.3984  130.52588   0.34679684     0.351442  26.000505        1.0  0.6843691  0.9264324  129.80815  26.548758 2.6153977   0.0026949644   0.007250413  130.51599   -0.024944983     0.01747041  -0.63157266 26.989128  23.65026 0264p242    1 0264p242w1o0003114e003   10       1            0          0     3       0  56676.92 56679.754  56678.34   17.24455 0.019143919 
          7.2   40.895916 267.97015  365.9165  1416.9073   0.03241828  0.032982137  26.742313        1.0  0.7814771 0.93695444  1409.6597  27.327772  2.607385    0.001273036  0.0007200779  1416.8243   0.0027388176  0.00082859263   -1.2663195 26.970364 23.653025 0264p242    1 0264p242w1o0003166e003   10       1            0          0     3       0  56676.92 56679.754  56678.34  14.624716 0.019107914 
          7.3   25.082197  270.2566 357.02115  135.86403    0.3240935    0.3288996  25.252384  1.0000001 0.43433785  0.8056537  125.70889  25.817938 2.6095245  -0.0026088953  0.0068791895  135.84296   -0.005239916    0.035632543   -0.9259419 26.977789 23.654745 0264p242    1 0264p242w1o0003190e003   10       1            0          0     3       0  56676.92 56679.754  56678.34  17.199684  0.01918148 
          7.4    24.53735 270.75583 353.95343   140.9679    0.3158698   0.32319558  25.331404        1.0  0.7237315 0.80613226  129.59305  25.882774  2.609412   0.0011662841  0.0065370477  140.89862   -0.010865472      0.0253215  -0.84012896 26.980349 23.655117 0264p242    1 0264p242w1o0003202e003   10       1            0          0     3       0  56676.92 56679.754  56678.34  17.158453 0.019177452 
          7.5    26.67579 272.60764 349.37204  339.30774   0.12912387   0.13467133  25.867685 0.99999994 0.47701827  0.9587542  339.61246   26.44686    2.6148  -0.0010096431  0.0028069222  339.34946  -0.0074004885    0.015983196   -0.7306077 26.984175 23.656519 0264p242    1 0264p242w1o0003230e003    9       1            0          0     3       0  56676.92 56679.754  56678.34  16.186392 0.019150494 
          7.6   27.792753 278.57892  346.2669  196.78537   0.22553024   0.23854083  26.796215        1.0 0.41622037  0.9368583  199.86208   27.37984 2.6138043   0.0057784915   0.005199835  196.80995   -0.009904365    0.009049524   -1.1183339 26.986784  23.66107 0264p242    1 0264p242w1o0003307e003    9       1            0          0     3       0  56676.92 56679.754  56678.34  16.787315 0.019105343 
          7.7   0.2528985 279.33795 356.25436  2609.0947  0.017728196   0.01834493  27.772186        1.0  2.0424483  0.9353455  2604.6355  28.361197 2.6127634   0.0007378459  0.0004085731   2608.547    0.015007964    0.010760092   -1.4271454 26.978458 23.661678 0264p242    1 0264p242w1o0003308e003    9       1            0          0     3       0  56676.92 56679.754  56678.34  13.960442 0.019059828 
          7.8   31.453573 285.24637 346.54102  336.57358   0.13315065   0.13666336  25.530153  1.0000001  0.7002808 0.91281396  334.63867   26.08664 2.6134415   0.0013853312  0.0027553262   336.6282   0.0111003835     -0.0151586   -1.4979295 26.986578 23.666162 0264p242    1 0264p242w1o0003382e003   10       1            0          0     3       0  56676.92 56679.754  56678.34   16.19528 0.019167382 
          7.9   24.790325 287.85983 353.35767  116.68391   0.37466228   0.39143217   25.75514        1.0 0.64164937  0.8531301  112.14776  26.324133 2.6112597     0.01589787   0.008864896  116.68551    0.001437278    0.015598158   -1.8743865 26.980904 23.668179 0264p242    1 0264p242w1o0003414e003    9       1            0          0     3       0  56676.92 56679.754  56678.34  17.370346 0.019156095 
         7.10   14.431926 277.16385  361.1149   598.3451    0.0751396   0.07623255   25.63206 0.99999994  1.5343221 0.81589633   594.3466  26.190979 2.6086915   0.0024680495   0.001580956   598.4952    -0.00877034   -0.022580268   -1.5232863 26.974398 23.660032 0264p242    1 0264p242w1o0025719e003   10       1            0          0     3       0  56676.92 56679.754  56678.34  15.564903 0.019162256 
         7.11    35.54415 283.44336 344.08258  189.24048   0.23100525   0.24071631  25.304564 0.99999994   1.046015  0.7886055   197.2647  25.861164 2.6119547   0.0061258674  0.0049782563  189.21487    0.032050047  -0.0028503542   -1.4659345 26.988623 23.664778 0264p242    1 0264p242w1o0025732e003   10       1            0          0     3       0  56676.92 56679.754  56678.34   16.83066 0.019178819 
         7.12   46.128944 267.32227  368.0357   183.7156   0.24311928   0.25187832  25.719328  1.0000001 0.95269847 0.32094118  176.39584  26.294722 2.6105132    0.005227506  0.0050777495  183.69765    0.013819908   0.0071105734   -1.3122863 26.968596 23.652536 0264p242    1 0264p242w1o0030196e003    9       1            0          0     3       0  56676.92 56679.754  56678.34  16.863535 0.019157885 
